boarding_stop,alighting_stop,arrival_time,times_denied,route_id,boarding_time,trip_id,alighting_time
3809,17038,28375.422853977147,0,81,28460.393443449655,6934020,29558.622129087984
3776,17603,28225.15627049052,0,81,28414.25799257516,31303020,29562.411420212313
14582,17603,27269.217625082107,0,81,28601.06942184162,31303020,29562.411420212313
14582,17603,27950.367281794526,0,81,28601.06942184162,31303020,29562.411420212313
14582,17603,28069.594051818458,0,81,28601.06942184162,31303020,29562.411420212313
15461,17603,27347.98116501857,0,81,28668.85262031445,31303020,29562.411420212313
4945,17603,28079.088357467695,0,81,29028.91209246697,31303020,29562.411420212313
4947,17603,28137.74829988855,0,81,29112.507047085623,31303020,29562.411420212313
4941,3788,29051.49756099385,0,81,29083.708840645904,21873020,29564.89850753897
18393,4947,29279.297604022453,0,81,29345.93878818607,33610020,29592.621771724564
3812,14102,28002.01922968103,0,81,28643.47120046335,6934020,29600.14026219557
3814,14102,28450.103529469623,0,81,28705.945632015897,6934020,29600.14026219557
17038,14102,29027.177316901256,0,81,29558.622129087984,6934020,29600.14026219557
17038,14102,29052.121308230166,0,81,29558.622129087984,6934020,29600.14026219557
17038,14102,29273.417042759007,0,81,29558.622129087984,6934020,29600.14026219557
17038,14102,29301.526320407953,0,81,29558.622129087984,6934020,29600.14026219557
4941,17604,28092.40295681735,0,81,28912.985040483643,31303020,29626.151657804116
4941,17604,28913.23768021852,0,81,28937.91209246697,31303020,29626.151657804116
3746,4912,28016.50553814997,0,81,28378.5504170671,40973020,29635.815048495635
3773,17604,28364.63939244822,0,81,28650.0,21873020,29675.378181592758
3733,18106,28427.06199944494,0,81,29107.590764705506,27478020,29679.317528367766
3746,3752,28504.420461490954,0,81,29291.2996961185,29097020,29702.629999833574
14102,18580,26369.47730981987,0,81,27313.52171071305,40973020,29713.576744581445
17475,18580,27093.330995203574,0,81,27815.666565365154,40973020,29713.576744581445
3742,18580,27645.779277661604,0,81,28162.042116925146,40973020,29713.576744581445
3746,18580,28047.673290860075,0,81,28378.5504170671,40973020,29713.576744581445
3776,17246,28134.189060311215,0,81,28414.25799257516,31303020,29720.790576105377
3777,17246,28116.192183076942,0,81,28451.80014198621,31303020,29720.790576105377
14102,3741,28502.65990693993,0,81,28544.346589960598,27478020,29746.066810994722
17247,3794,28102.672828414008,0,81,29348.856746961534,31303020,29756.027455043957
3777,3794,28738.248999533294,0,81,28757.219269419817,21873020,29788.591603571393
3748,3755,29228.647471217926,0,81,29447.153010644197,29097020,29793.220941166594
3741,3756,28365.836261210414,0,81,28847.794221312633,29097020,29824.07620654249
3746,3756,28588.983491602827,0,81,29291.2996961185,29097020,29824.07620654249
3749,3756,29452.74652714178,0,81,29533.759407802623,29097020,29824.07620654249
3750,3756,29622.297715049044,0,81,29630.613838311267,29097020,29824.07620654249
3752,3756,29523.098730819787,0,81,29702.629999833574,29097020,29824.07620654249
17251,3756,29041.22129314907,0,81,29768.544252713207,29097020,29824.07620654249
18107,17038,28759.999397298638,0,81,28810.60694223706,18412020,29858.959801826943
3807,17038,28420.07877932369,0,81,28882.629851563423,18412020,29858.959801826943
3808,17038,28723.282532586654,0,81,29112.47367439848,18412020,29858.959801826943
3814,17038,29039.091608415816,0,81,29476.839433224584,18412020,29858.959801826943
17475,3746,28566.33577453541,0,81,29284.966819494588,23258020,29870.826430447523
18106,3746,29010.23914479213,0,81,29509.46640628034,23258020,29870.826430447523
18106,3746,29143.877055424346,0,81,29509.46640628034,23258020,29870.826430447523
18106,3746,29276.032094836446,0,81,29509.46640628034,23258020,29870.826430447523
18106,3746,29362.601837767106,0,81,29509.46640628034,23258020,29870.826430447523
18106,3746,29520.085851962358,0,81,29525.396566218915,23258020,29870.826430447523
3741,3746,28942.147644042812,0,81,29577.396566218915,23258020,29870.826430447523
3741,3746,29301.403423643707,0,81,29577.396566218915,23258020,29870.826430447523
3742,3746,29328.9821459378,0,81,29613.745502058322,23258020,29870.826430447523
3743,3746,28987.851350157132,0,81,29645.39842055825,23258020,29870.826430447523
3744,3746,29107.95565641716,0,81,29701.773170141918,23258020,29870.826430447523
3744,3746,29113.228071485293,0,81,29701.773170141918,23258020,29870.826430447523
3744,3746,29303.420682342556,0,81,29701.773170141918,23258020,29870.826430447523
3756,3757,29809.49754675231,0,81,29824.07620654249,29097020,29883.119303038813
14582,14102,26625.072643487136,0,81,27075.48300438539,18412020,29887.729905613283
3807,14102,28763.702332274865,0,81,28882.629851563423,18412020,29887.729905613283
14102,3745,28728.283659467306,0,81,28818.77296260097,29932020,29949.386564359458
14102,3771,27022.997974519898,0,81,27313.52171071305,40973020,29953.45320324795
18106,3760,28454.65673038824,0,81,28810.37883750213,29097020,29978.712064879037
17603,15931,28636.736158283777,0,81,29562.411420212313,31303020,29999.431371527608
18580,16192,29126.310951634256,0,81,29713.576744581445,40973020,30008.177434754194
3750,3762,29628.37597974348,0,81,29630.613838311267,29097020,30080.62230457889
3732,3746,29124.256869048135,0,81,29205.109654384043,29932020,30087.568809912587
3741,3746,29588.229908627585,0,81,29709.412377965462,29932020,30087.568809912587
3741,3746,29592.958894595577,0,81,29709.412377965462,29932020,30087.568809912587
3744,3746,29833.772660214563,0,81,29839.708030155576,29932020,30087.568809912587
3746,3750,29410.865522648277,0,81,29870.826430447523,23258020,30087.744139527767
3746,3750,29500.79354084541,0,81,29870.826430447523,23258020,30087.744139527767
3749,3750,30013.51560092988,0,81,30047.510462023765,23258020,30087.744139527767
14102,3737,29571.92996475735,0,81,29600.14026219557,47858020,30121.59512084446
4945,3802,28259.08887743277,0,81,29028.91209246697,31303020,30128.7271200251
14102,3746,27820.785085663203,0,81,28544.346589960598,27478020,30160.94362557831
14102,3746,27966.240351287783,0,81,28544.346589960598,27478020,30160.94362557831
14102,3746,28219.018842533525,0,81,28544.346589960598,27478020,30160.94362557831
14102,3746,28302.143501683608,0,81,28544.346589960598,27478020,30160.94362557831
14102,3746,28418.960880188457,0,81,28544.346589960598,27478020,30160.94362557831
14102,3746,28497.961950991248,0,81,28544.346589960598,27478020,30160.94362557831
14102,3746,28521.87580129241,0,81,28544.346589960598,27478020,30160.94362557831
3728,3746,28439.75488799754,0,81,28675.545925201943,27478020,30160.94362557831
17476,3746,29376.271978686655,0,81,29415.892153460143,27478020,30160.94362557831
3745,3752,29716.81192140936,0,81,29766.64157373249,23258020,30168.731713797362
3748,3752,29884.626615584006,0,81,30001.250459644332,23258020,30168.731713797362
3750,3765,29041.744482191254,0,81,29630.613838311267,29097020,30169.791285717514
4941,3803,28148.74899057866,0,81,28912.985040483643,31303020,30200.399159632896
17603,3803,29297.025483517227,0,81,29562.411420212313,31303020,30200.399159632896
14582,3804,28708.828476047354,0,81,28808.648399426558,21873020,30235.703114996686
3747,3753,29475.99903241713,0,81,29950.038115396543,23258020,30238.121329237463
14102,3739,29316.678963038194,0,81,29600.14026219557,47858020,30253.734134500457
3726,3773,26262.286431692803,0,81,27446.465889778625,40973020,30269.1301955238
3756,3773,28682.965286553997,0,81,28975.974017953147,40973020,30269.1301955238
3774,3804,27913.687983697942,0,81,28262.647471038865,31303020,30288.398941651896
14582,3804,27302.260936956696,0,81,28601.06942184162,31303020,30288.398941651896
14582,3804,27679.050308314207,0,81,28601.06942184162,31303020,30288.398941651896
4941,3804,28225.662491510917,0,81,28912.985040483643,31303020,30288.398941651896
4941,3788,29453.16263613131,0,81,29932.940656947405,19550020,30351.45964715145
4943,3788,29857.243107654827,0,81,29985.367431225393,19550020,30351.45964715145
14102,18106,28943.3153659423,0,81,29600.14026219557,47858020,30372.079630773962
3732,18106,29316.653078122086,0,81,29896.065448869813,47858020,30372.079630773962
3803,3808,29565.884373896024,0,81,30154.440950061176,21873020,30424.575254427804
14582,4941,29979.49624714602,0,81,30180.622112698813,42229020,30428.911057485948
14582,4941,30138.651930092175,0,81,30180.622112698813,42229020,30428.911057485948
14102,3741,29440.51135984025,0,81,29600.14026219557,47858020,30428.925707575756
4941,18107,27842.201941658288,0,81,28912.985040483643,31303020,30434.97875225272
3774,3807,28124.592834601717,0,81,28262.647471038865,31303020,30461.609345438872
3756,4912,29449.43597829934,0,81,29824.07620654249,29097020,30499.961791528265
3764,4912,29959.521474417106,0,81,30136.90446142167,29097020,30499.961791528265
14102,3742,29099.86994839474,0,81,29600.14026219557,47858020,30501.044605687854
3746,3752,30063.179780341372,0,81,30087.568809912587,29932020,30512.769796946875
3803,3809,29987.632790224055,0,81,30154.440950061176,21873020,30528.814233242236
18107,3809,29009.30457082578,0,81,30350.83237052124,21873020,30528.814233242236
17251,18580,29523.68048035935,0,81,29768.544252713207,29097020,30544.51342122998
4908,18580,29667.638175250853,0,81,30396.603148465,29097020,30544.51342122998
4910,18580,30050.912648607547,0,81,30458.119437003104,29097020,30544.51342122998
3742,3760,29034.989033316604,0,81,29613.745502058322,23258020,30578.13048330024
3773,3809,26928.163289183416,0,81,28230.0,31303020,30615.12802948016
4941,3809,27817.914916463367,0,81,28912.985040483643,31303020,30615.12802948016
3803,3810,28670.359258321263,0,81,30154.440950061176,21873020,30637.23216920116
3803,3810,29349.126438696614,0,81,30154.440950061176,21873020,30637.23216920116
3805,3810,29895.283502519924,0,81,30282.347321786678,21873020,30637.23216920116
4941,3804,29381.614153174098,0,81,29436.710552476747,33610020,30650.98042152817
17604,3804,29760.258446606338,0,81,29878.608962783877,33610020,30650.98042152817
3749,5418,29287.694829732733,0,81,29533.759407802623,29097020,30708.64197939956
4941,17247,30287.98481711538,0,81,30428.911057485948,42229020,30718.53522471852
14102,3737,29911.98229830386,0,81,30273.46226260015,9514020,30725.0285819819
3787,3810,28240.892525947365,0,81,29430.95945132931,31303020,30731.74138096482
3788,3810,27874.93221502049,0,81,29469.227860120744,31303020,30731.74138096482
17603,3810,29232.492424766337,0,81,29562.411420212313,31303020,30731.74138096482
3746,3765,29814.547643675145,0,81,29870.826430447523,23258020,30747.780536799546
3773,3807,28955.137243244357,0,81,29070.0,33610020,30750.723673208075
18393,3795,29429.76232415507,0,81,29834.665820289487,19550020,30777.040610736403
18393,3795,29759.66122837789,0,81,29834.665820289487,19550020,30777.040610736403
17247,3788,30646.102867197686,0,81,30718.53522471852,42229020,30782.71813497306
14102,3757,27974.00352199344,0,81,28544.346589960598,27478020,30828.299572878877
3746,3756,29912.225416744972,0,81,30087.568809912587,29932020,30834.46988088826
14102,3746,28914.476857445326,0,81,29600.14026219557,47858020,30835.096024573966
14102,3746,29610.198630135685,0,81,29616.924525200295,47858020,30835.096024573966
3731,3746,29824.365687506837,0,81,29853.924525200295,47858020,30835.096024573966
17475,3746,29682.644369342463,0,81,30054.44070271563,47858020,30835.096024573966
18106,3746,29851.991558737533,0,81,30372.079630773962,47858020,30835.096024573966
18106,3746,30226.84019842645,0,81,30372.079630773962,47858020,30835.096024573966
3741,3746,30002.90940379251,0,81,30428.925707575756,47858020,30835.096024573966
3741,3746,30159.463135536225,0,81,30428.925707575756,47858020,30835.096024573966
3741,3746,30201.966293981317,0,81,30428.925707575756,47858020,30835.096024573966
3742,3746,30463.43014108916,0,81,30501.044605687854,47858020,30835.096024573966
3743,3746,30377.769334248904,0,81,30547.4404945118,47858020,30835.096024573966
3743,3746,30497.252920077302,0,81,30547.4404945118,47858020,30835.096024573966
3744,3746,29930.212358990182,0,81,30637.492829158557,47858020,30835.096024573966
3744,3746,29968.37052076846,0,81,30637.492829158557,47858020,30835.096024573966
3756,16192,29183.39304950821,0,81,29824.07620654249,29097020,30844.573774758166
4947,17604,30214.477882840456,0,81,30584.230295103025,42229020,30911.01720688269
3810,3818,30619.711518269152,0,81,30637.23216920116,21873020,30929.957101003558
3756,3760,30696.919908532567,0,81,30723.80446288442,27478020,30939.548324196894
15461,15948,29604.49276634493,0,81,29740.358576742387,19550020,30962.431870785982
14102,18106,29803.85003246561,0,81,30273.46226260015,9514020,30964.95887242223
14102,18106,30006.29219909373,0,81,30273.46226260015,9514020,30964.95887242223
4941,3809,29240.574593958827,0,81,29436.710552476747,33610020,30969.306327890215
17247,17133,28280.105440428604,0,81,29348.856746961534,31303020,30993.755250437986
14102,3741,29885.059584179086,0,81,30273.46226260015,9514020,31006.549481640577
4908,4910,30882.253275294763,0,81,30930.7584496939,23258020,31033.774737852178
4941,17038,28984.81537159738,0,81,29083.708840645904,21873020,31105.158441342366
3803,17038,29213.60498830852,0,81,30154.440950061176,21873020,31105.158441342366
3803,17038,29537.17263127674,0,81,30154.440950061176,21873020,31105.158441342366
18107,17038,29421.95928118731,0,81,30350.83237052124,21873020,31105.158441342366
3808,17038,29360.499784194828,0,81,30424.575254427804,21873020,31105.158441342366
3809,17038,30222.434003893133,0,81,30528.814233242236,21873020,31105.158441342366
3810,17038,29495.655059246696,0,81,30637.23216920116,21873020,31105.158441342366
3810,17038,29639.03538250448,0,81,30637.23216920116,21873020,31105.158441342366
3812,17038,29477.647434577328,0,81,30738.619626552114,21873020,31105.158441342366
3815,17038,29834.367677802646,0,81,30855.77702617337,21873020,31105.158441342366
3805,3810,30517.25182782812,0,81,30691.23668345227,33610020,31118.06268748431
14102,18580,28666.96965615735,0,81,28708.516578051283,23258020,31119.619148303078
3731,18580,28863.96044505078,0,81,29050.99987713021,23258020,31119.619148303078
18106,18580,29487.955298383677,0,81,29509.46640628034,23258020,31119.619148303078
3743,18580,29028.065111802047,0,81,29645.39842055825,23258020,31119.619148303078
3744,18580,29360.930258213728,0,81,29701.773170141918,23258020,31119.619148303078
3749,18580,29777.583596065993,0,81,30047.510462023765,23258020,31119.619148303078
3749,18580,29871.78082699627,0,81,30047.510462023765,23258020,31119.619148303078
3752,18580,29997.119363431568,0,81,30168.731713797362,23258020,31119.619148303078
3756,18580,30292.732493453852,0,81,30376.5804451348,23258020,31119.619148303078
3762,18580,30577.011978032875,0,81,30691.4961003879,23258020,31119.619148303078
4908,18580,30493.52036397966,0,81,30930.7584496939,23258020,31119.619148303078
4912,18580,30774.500316215337,0,81,31077.10135408616,23258020,31119.619148303078
4941,3795,30384.711499501493,0,81,30428.911057485948,42229020,31152.055235171487
3746,3750,30270.070362862836,0,81,30835.096024573966,47858020,31154.414922771237
3746,3752,30780.464063277697,0,81,30835.096024573966,47858020,31236.30776552936
3750,3752,31072.228325718785,0,81,31154.414922771237,47858020,31236.30776552936
4941,3814,29344.625393226244,0,81,29436.710552476747,33610020,31236.363021752524
3774,17038,27885.416726848005,0,81,28262.647471038865,31303020,31244.219776300724
15461,17038,27944.783135798265,0,81,28668.85262031445,31303020,31244.219776300724
4945,17038,28694.642804000385,0,81,29028.91209246697,31303020,31244.219776300724
3787,17038,29156.725703137414,0,81,29430.95945132931,31303020,31244.219776300724
3794,17038,29237.122270913307,0,81,29756.027455043957,31303020,31244.219776300724
3794,17038,29400.31952017787,0,81,29756.027455043957,31303020,31244.219776300724
18352,17038,28905.19528257128,0,81,29913.239098655617,31303020,31244.219776300724
3808,17038,30443.975966389575,0,81,30513.891641816877,31303020,31244.219776300724
3809,17038,30553.726028191002,0,81,30615.12802948016,31303020,31244.219776300724
18106,3745,30647.41999194138,0,81,30964.95887242223,9514020,31258.272968641333
3756,15343,29849.23737401811,0,81,30376.5804451348,23258020,31299.21795678992
18106,3753,30178.003481591328,0,81,30372.079630773962,47858020,31310.194518272052
3808,14102,30234.231016359576,0,81,30424.575254427804,21873020,31333.079813011045
3818,14102,29676.96190301921,0,81,30929.957101003558,21873020,31333.079813011045
17038,14102,30384.09745282368,0,81,31105.158441342366,21873020,31333.079813011045
17038,14102,30416.061353861292,0,81,31105.158441342366,21873020,31333.079813011045
17038,14102,30621.366286853783,0,81,31105.158441342366,21873020,31333.079813011045
17038,14102,30697.881326559687,0,81,31105.158441342366,21873020,31333.079813011045
4941,15948,30406.746432105792,0,81,30428.911057485948,42229020,31334.9448808798
14102,3746,30144.897963977663,0,81,30273.46226260015,9514020,31361.97866843891
3730,3746,30301.925982433168,0,81,30456.82622082218,9514020,31361.97866843891
18106,3746,30968.95541195485,0,81,30974.549481640577,9514020,31361.97866843891
3805,18107,31288.940709871313,0,81,31300.32321659893,19550020,31373.487628482002
4941,3808,29881.376185925208,0,81,29932.940656947405,19550020,31452.57273327807
18580,16192,30965.57575319445,0,81,31119.619148303078,23258020,31456.02003566931
18106,3755,29706.021506783753,0,81,30372.079630773962,47858020,31462.615963947886
3752,3755,31204.759226374597,0,81,31236.30776552936,47858020,31462.615963947886
3762,4912,30816.333612699505,0,81,31048.932104475505,27478020,31467.5283257682
3788,3802,30758.036229457797,0,81,30782.71813497306,42229020,31480.54843127543
14582,3809,29333.582097383987,0,81,29703.000000000004,19550020,31487.385291192353
3764,18580,31003.959879907503,0,81,31093.9260966095,27478020,31523.337518192235
14582,17133,29131.388216856514,0,81,29251.838570709457,33610020,31535.078072200755
4943,3804,30110.83806494703,0,81,30487.77817936087,42229020,31554.64405963179
15948,3804,31320.469647133577,0,81,31334.9448808798,42229020,31554.64405963179
3811,3818,30905.830673907712,0,81,31143.744318471025,33610020,31563.07324514322
3804,3810,30856.334449325765,0,81,31240.813815921778,19550020,31570.536648965015
3804,3810,31045.253185717684,0,81,31240.813815921778,19550020,31570.536648965015
18107,3810,31283.39430606989,0,81,31373.487628482002,19550020,31570.536648965015
18107,3810,31324.949276526047,0,81,31373.487628482002,19550020,31570.536648965015
3777,5348,30769.515401901615,0,81,31347.92117514522,35239020,31596.311040843
3749,3752,31425.04124547002,0,81,31579.720208478102,9514020,31656.552607478887
3746,4912,30014.780856717993,0,81,30087.568809912587,29932020,31672.465829505196
3765,4912,31306.385818531544,0,81,31393.75783205948,29932020,31672.465829505196
3776,4941,30488.99672116926,0,81,31321.547262842992,35239020,31693.78657161224
3776,4941,30981.584419987306,0,81,31321.547262842992,35239020,31693.78657161224
3777,4941,30261.875420277822,0,81,31347.92117514522,35239020,31693.78657161224
14582,4941,30657.356434943045,0,81,31419.23845657275,35239020,31693.78657161224
14582,4941,31430.7693814261,0,81,31430.906519669887,35239020,31693.78657161224
3746,3753,30935.042957829086,0,81,31361.97866843891,9514020,31700.594059061877
3795,3809,30890.357892153403,0,81,31152.055235171487,42229020,31721.740254681317
4941,4943,30963.444568250296,0,81,31693.78657161224,35239020,31759.578502591434
3773,17038,28673.288795659937,0,81,29070.0,33610020,31822.429885554124
3774,17038,28786.2053655892,0,81,29101.55686943334,33610020,31822.429885554124
3804,17038,30653.909893797776,0,81,30658.23668345227,33610020,31822.429885554124
18580,16192,31403.115884096234,0,81,31523.337518192235,27478020,31842.287330797633
5418,16192,31582.450457365045,0,81,31707.237430371617,27478020,31842.287330797633
4943,4947,30792.904775563195,0,81,31759.578502591434,35239020,31857.740307914857
14102,18106,30414.803230785245,0,81,31280.13958610485,9066020,31883.75808963688
3746,3760,30504.07212585804,0,81,30835.096024573966,47858020,31887.22224038126
3750,3760,30626.644666690292,0,81,31154.414922771237,47858020,31887.22224038126
3741,3756,30672.787512591538,0,81,31006.549481640577,9514020,31905.94405652467
3742,3756,30512.480939646375,0,81,31049.574675732136,9514020,31905.94405652467
3746,3756,30989.39401495448,0,81,31361.97866843891,9514020,31905.94405652467
3748,3756,31386.695106977055,0,81,31523.276648499657,9514020,31905.94405652467
17247,3816,30321.179553539925,0,81,30718.53522471852,42229020,31961.77540189475
3804,17133,31532.395301991197,0,81,31554.64405963179,42229020,31992.844769140567
4941,17247,30527.323054561984,0,81,31693.78657161224,35239020,32002.98624745915
14102,3742,30342.170596222488,0,81,31280.13958610485,9066020,32008.48204444857
3752,17606,30800.937114660603,0,81,31236.30776552936,47858020,32020.166585816525
3814,14102,31110.112353963214,0,81,31236.363021752524,33610020,32030.66646840289
4941,3788,31034.327114018128,0,81,31693.78657161224,35239020,32057.491529302315
4941,3788,31112.287571626315,0,81,31693.78657161224,35239020,32057.491529302315
3752,3762,30667.585753830353,0,81,31236.30776552936,47858020,32058.934748780284
3756,3762,31462.8638539089,0,81,31649.231960702935,47858020,32058.934748780284
4941,17038,29617.870405547987,0,81,29932.940656947405,19550020,32167.519021465178
3788,17038,30228.375291569388,0,81,30351.45964715145,19550020,32167.519021465178
3804,17038,30712.535306665046,0,81,31240.813815921778,19550020,32167.519021465178
3805,17038,30778.665606445957,0,81,31300.32321659893,19550020,32167.519021465178
3810,17038,31310.693219546727,0,81,31570.536648965015,19550020,32167.519021465178
3748,3764,30850.811468881355,0,81,31027.372663747017,47858020,32179.274565653086
4941,3823,30288.01403577902,0,81,30428.911057485948,42229020,32188.417398139492
17038,14102,31860.220444737846,0,81,32167.519021465178,19550020,32199.955343604302
14102,3746,31739.019187441205,0,81,32030.66646840289,25668020,32857.03498861973
14102,3746,31969.982959528912,0,81,32030.66646840289,25668020,32857.03498861973
18106,3746,32377.89872635699,0,81,32584.351860662144,25668020,32857.03498861973
3741,3746,32030.188730146878,0,81,32620.615997810015,25668020,32857.03498861973
14102,3747,31611.433838440098,0,81,32030.66646840289,25668020,32897.305483279066
3749,3750,32203.755193974906,0,81,33026.8221415859,25668020,33073.90951614192
3748,3756,32341.001294007197,0,81,32938.12602644541,25668020,33267.40638124081
3752,3756,32013.78722630338,0,81,33133.96124997812,25668020,33267.40638124081
3746,17606,32315.186011670005,0,81,32857.03498861973,25668020,33619.11441701952
3748,17606,32494.803134842503,0,81,32938.12602644541,25668020,33619.11441701952
18106,3762,32125.549810325498,0,81,32584.351860662144,25668020,33647.49206316239
3746,3762,32806.031017520094,0,81,32857.03498861973,25668020,33647.49206316239
14102,3764,32003.80248240183,0,81,32030.66646840289,25668020,33697.96829900124
3747,4908,32701.812452306927,0,81,32897.305483279066,25668020,33866.35011040321
3748,4908,32489.77257267672,0,81,32938.12602644541,25668020,33866.35011040321
3756,4908,32067.28158540419,0,81,33267.40638124081,25668020,33866.35011040321
3762,4908,32493.50538287258,0,81,33647.49206316239,25668020,33866.35011040321
3748,4910,32355.385953823457,0,81,32938.12602644541,25668020,33925.239746787876
3748,4912,32475.214689901124,0,81,32938.12602644541,25668020,33962.8893577437
4908,4912,33633.38323160131,0,81,33866.35011040321,25668020,33962.8893577437
3743,18580,32447.728802488724,0,81,32694.814040063673,25668020,34004.409265592854
3747,18580,32553.306549141627,0,81,32897.305483279066,25668020,34004.409265592854
3749,18580,32473.131716479664,0,81,33026.8221415859,25668020,34004.409265592854
3749,18580,32695.75037314694,0,81,33026.8221415859,25668020,34004.409265592854
3756,18580,32088.532339470985,0,81,33267.40638124081,25668020,34004.409265592854
3756,18580,32706.23519521572,0,81,33267.40638124081,25668020,34004.409265592854
17249,18580,33001.099557419155,0,81,33438.970365382454,25668020,34004.409265592854
3760,18580,33189.725261957596,0,81,33506.28075865679,25668020,34004.409265592854
3749,15343,32826.61024438834,0,81,33026.8221415859,25668020,34159.967257449774
14102,5418,31745.72722656145,0,81,32030.66646840289,25668020,34200.06681630616
18580,5418,31740.679673800747,0,81,34004.409265592854,25668020,34200.06681630616
14102,3771,31404.730739936538,0,81,32030.66646840289,25668020,34258.07509470062
18580,3771,32829.291499769024,0,81,34004.409265592854,25668020,34258.07509470062
3757,16192,32383.64477306221,0,81,33381.638018896236,25668020,34323.50080330539
18580,16192,33582.92170298143,0,81,34004.409265592854,25668020,34323.50080330539
3762,2363,33651.77482953589,0,81,33657.96829900124,25668020,34470.92430448466
4908,3773,33803.55927582568,0,81,33866.35011040321,25668020,34659.99914928552
18580,3773,31732.76733222059,0,81,34004.409265592854,25668020,34659.99914928552
3773,3774,32072.62963262999,0,81,35760.0,16124020,35795.82496891554
3776,14582,35332.31791883555,0,81,35919.303811045065,16124020,36028.503459072
